Drug,Pathway,Species,edgeLength,IoOS,OoOS,RoOS,drug
enoximone [cytosol],Transcriptional activation of mitochondrial biogenesis,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Mitochondrial protein import,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Mitochondrial biogenesis,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Peroxisomal protein import,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Rho GTPase cycle,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Signaling by Activin,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Signaling by Leptin,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Erythrocytes take up oxygen and release carbon dioxide,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],O2/CO2 exchange in erythrocytes,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Intracellular oxygen transport,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Transport of connexons to the plasma membrane,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Transport of connexins along the secretory pathway,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Gap junction assembly,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Translocation of SLC2A4 (GLUT4) to the plasma membrane,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
enoximone [cytosol],Lipophagy,Homo sapiens,2.0,0.06976155214234743,0.0,0.04035480843793527,enoximone
milrinone [cytosol],Chaperone Mediated Autophagy,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Pink/Parkin Mediated Mitophagy,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Receptor Mediated Mitophagy,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Microautophagy,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Amplification of signal from the kinetochores,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Inactivation of APC/C via direct inhibition of the APC/C complex,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Mitotic Spindle Checkpoint,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],MAPK3 (ERK1) activation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],MAPK1 (ERK2) activation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],RAF-independent MAPK1/3 activation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Orc1 removal from chromatin,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],CDT1 association with the CDC6:ORC:origin complex,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Assembly of the pre-replicative complex,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],CDK-mediated phosphorylation and removal of Cdc6,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Switching of origins to a post-replicative state,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Synthesis of DNA,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Condensation of Prometaphase Chromosomes,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Resolution of Sister Chromatid Cohesion,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Separation of Sister Chromatids,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Mitotic Metaphase and Anaphase,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Golgi Cisternae Pericentriolar Stack Reorganization,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Regulation of PLK1 Activity at G2/M Transition,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Loss of Nlp from mitotic centrosomes,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Loss of proteins required for interphase microtubule organization from the centrosome,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Recruitment of mitotic centrosome proteins and complexes,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],TICAM1-dependent activation of IRF3/IRF7,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],TAK1 activates NFkB by phosphorylation and activation of IKKs complex,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],activated TAK1 mediates p38 MAPK activation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],MAP kinase activation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],TRIF-mediated programmed cell death,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],TRAF6-mediated induction of TAK1 complex within TLR4 complex,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],IKK complex recruitment mediated by RIP1,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Apoptosis induced DNA fragmentation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Apoptotic cleavage of cellular proteins,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Regulation of PAK-2p34 activity by PS-GAP/RHG10,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],"Activation, myristolyation of BID and translocation to mitochondria",Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activation of BMF and translocation to mitochondria,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activation of BAD and translocation to mitochondria ,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activation of BIM and translocation to mitochondria ,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activation of NOXA and translocation to mitochondria,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activation of PUMA and translocation to mitochondria,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activation of BH3-only proteins,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activation of caspases through apoptosome-mediated cleavage,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Regulation of the apoptosome activity,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Formation of apoptosome,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Cytochrome c-mediated apoptotic response,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],SMAC (DIABLO) binds to IAPs ,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes ,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],"SMAC, XIAP-regulated apoptotic response",Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],AKT phosphorylates targets in the cytosol,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],SHC1 events in ERBB2 signaling,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],PKA activation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],PKA-mediated phosphorylation of CREB,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],CaMK IV-mediated phosphorylation of CREB,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Cam-PDE 1 activation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Calmodulin induced events,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],CaM pathway,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],DAG and IP3 signaling,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Ca2+ pathway,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],WNT5A-dependent internalization of FZD4,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Asymmetric localization of PCP proteins,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],PCP/CE pathway,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Beta-catenin phosphorylation cascade,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Negative regulation of TCF-dependent signaling by DVL-interacting proteins,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],TCF dependent signaling in response to WNT,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Beta-catenin independent WNT signaling,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],RHO GTPases Activate Formins,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Cellular response to hypoxia,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Regulation of actin dynamics for phagocytic cup formation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Role of phospholipids in phagocytosis,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],FCGR activation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Spry regulation of FGF signaling,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Negative regulation of FGFR1 signaling,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Negative regulation of FGFR2 signaling,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activation of NF-kappaB in B cells,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activation of RAS in B cells,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Calcineurin activates NFAT,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Downstream signaling events of B Cell Receptor (BCR),Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Signaling by the B Cell Receptor (BCR),Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Negative regulation of FGFR3 signaling,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],SOS-mediated signalling,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],IRS-mediated signalling,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Signal attenuation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Insulin receptor signalling cascade,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Signaling by ERBB2,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activated NOTCH1 Transmits Signal to the Nucleus,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Pre-NOTCH Transcription and Translation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Signaling by NOTCH1,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Metabolism of nitric oxide: eNOS activation and regulation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],FCERI mediated Ca+2 mobilization,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],FCERI mediated NF-kB activation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],FCERI mediated MAPK activation,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Role of LAT2/NTAL/LAB on calcium mobilization,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Interleukin-38 signaling,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Interleukin-37 signaling,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Interleukin-1 processing,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Protein-protein interactions at synapses,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Adenylate cyclase inhibitory pathway,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
milrinone [cytosol],Activation of GABAB receptors,Homo sapiens,2.0,0.1760789687570964,0.04209162260074277,0.08516916919677588,milrinone
